id	name	sex	birthyear	height	weight	team	noc	games	year	season	city	sport	event	medal	age
59722	Yakup Kili	M	1986	177	57	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Featherweight	Bronze	22
59723	Adem Kl	M	1986	185	72	Turkey	TUR	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Welterweight	NA	22
59726	Andreas Kilingaridis	M	1976	181	83	Greece	GRE	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Singles, 500 metres	NA	32
59726	Andreas Kilingaridis	M	1976	181	83	Greece	GRE	2008 Summer	2008	Summer	Beijing	Canoeing	Canoeing Men's Canadian Singles, 1,000 metres	NA	32
59729	Neil Martin Kilkenny	M	1986	177	70	Australia	AUS	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	22
59734	Liam Peter Killeen	M	1982	173	65	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Mountainbike, Cross-Country	NA	26
59735	Christopher John "Chris" Killen	M	1982	190	86	New Zealand	NZL	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	26
59760	Rebekah "Becky" Kim	F	1985	165	57	United States	USA	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Team	NA	23
59786	Kim Byung-Hoon	M	1983	177	79	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA	25
59787	Kim Cha-Yeon	F	1981	173	67	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze	27
59788	Kim Chan-Mi	F	1990	158	40	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Air Rifle, 10 metres	NA	18
59808	Kim Chol-Jin	M	1979	158	69	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Lightweight	NA	29
59810	Kim Chol-Su	M	1983	173	75	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Lightweight	NA	25
59811	Kim Chon-Man	M	1988	165	59	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Men's Platform	NA	20
59813	Kim Chul	M	1980	174	72	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA	28
59826	Kim Da-Rae	F	1987	161	55	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	21
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Parallel Bars	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horizontal Bar	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	NA	23
59827	Kim Dae-Eun	M	1985	163	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	23
59830	Kim Deok-Hyeon	M	1986	180	71	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Triple Jump	NA	22
59834	Dmitry Kim	M	1990	175	68	Uzbekistan	UZB	2008 Summer	2008	Summer	Beijing	Taekwondo	Taekwondo Men's Featherweight	NA	18
59845	Kim Dong-Jin	M	1982	184	78	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	26
59846	Kim Dong-Ju	M	1976	180	98	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold	32
59852	Kim Dong-Yeong	M	1980	176	62	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	NA	28
59864	Kim Eun-Sil	F	1983	166	64	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	25
59871	Kim Geum-Hwa	F	1982	168	60	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's Sabre, Individual	NA	26
59893	Kim Gwang-Hun	M	1982	165	77	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Men's Middleweight	NA	26
59894	Kim Gwang-Hyeon	M	1988	187	83	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold	20
59909	Kim Gye-Ryeong	F	1980	190	80	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA	28
59910	Kim Gyeong-A	F	1977	165	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Singles	NA	31
59910	Kim Gyeong-A	F	1977	165	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Team	Bronze	31
59912	Kim Gyeong-Ae	F	1988	163	62	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Javelin Throw	NA	20
59918	Kim Gyeong-Ok	F	1983	161	52	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Half-Lightweight	NA	25
59937	Kim Hak-Man	M	1976	177	80	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Small-Bore Rifle, Prone, 50 metres	NA	32
59948	Kim Hong-Kyun	M	1989	184	70	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Men's Lightweight Double Sculls	NA	19
59981	Kim Hyeon-Seop	M	1985	175	53	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	NA	23
59983	Kim Hyeon-Su	M	1988	188	95	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold	20
59989	Kim Hyeong-Ju	F	1985	158	48	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Women's Flyweight, Freestyle	NA	23
59990	Kim Hyeong-Tae	M	1971	176	71	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Men's Two Person Dinghy	NA	37
59992	Kim Hyo-Seop	M	1981	163	55	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Featherweight, Freestyle	NA	27
59993	Kim Hyok-Bong	M	1986	171	65	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Men's Singles	NA	22
59999	Kim I-Yong	M	1974	167	54	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	34
60004	Kim Il-Nam	M	1980	166	54	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	28
60013	Kim Jae-Beom	M	1985	180	78	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Middleweight	Silver	23
60015	Kim Jae-Gang	M	1988	181	98	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Super-Heavyweight, Freestyle	NA	20
60026	Kim Jeong-Eun	F	1988	181	68	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA	20
60029	Kim Jeong-Ju	M	1982	170	69	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Welterweight	Bronze	26
60040	Kim Jeong-U	M	1982	183	70	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	26
60042	Kim Ji-Hun	M	1985	173	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	23
60042	Kim Ji-Hun	M	1985	173	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	NA	23
60042	Kim Ji-Hun	M	1985	173	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	23
60042	Kim Ji-Hun	M	1985	173	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horizontal Bar	NA	23
60042	Kim Ji-Hun	M	1985	173	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	23
60043	Kim Ji-Hyeon	M	1990	182	68	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Backstroke	NA	18
60050	Kim Jin-Gyeong	F	1981	157	50	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	27
60055	Kim Jin-Kyu	M	1985	183	83	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	23
60057	Kim Jin-Ok	F	1991	160	52	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA	17
60069	Kim Jong	F	1989	158	53	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Singles	NA	19
60072	Kim Jong-Dae	M	1982	162	60	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Lightweight, Freestyle	NA	26
60074	Kim Jong-Eun	F	1986	167	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	22
60089	Kim Jong-Su	M	1977	166	67	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Air Pistol, 10 metres	NA	31
60089	Kim Jong-Su	M	1977	166	67	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Free Pistol, 50 metres	NA	31
60094	Kim Ju-Jin	M	1986	175	69	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Half-Lightweight	NA	22
60102	Kim Jung-Hee	F	1983	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	25
60104	Kim Jung-Sub	M	1976	180	84	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Light-Heavyweight, Greco-Roman	NA	32
60113	Kim Kum-Ok	F	1989	161	48	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA	19
60115	Kim Kun-Hoan	M	1987	192	84	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	21
60118	Kim Kyong-Hwa	F	1986	156	55	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	22
60119	Kim Kyong-Jin	M	1986	157	64	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Extra-Lightweight	NA	22
60133	Kim Mi-Jeong	F	1979	165	55	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 20 kilometres Walk	NA	29
60137	Kim Mi-Seon	F	1983	167	60	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	25
60142	Kim Mi-Yong	F	1983	156	55	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Table Tennis	Table Tennis Women's Singles	NA	25
60143	Kim Min-Chul	M	1983	173	66	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Wrestling	Wrestling Men's Welterweight, Greco-Roman	NA	25
60145	Kim Min-Jae	M	1973	181	82	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	Gold	35
60147	Kim Min-Jeong	F	1986	168	63	South Korea-2	KOR	2008 Summer	2008	Summer	Beijing	Badminton	Badminton Women's Doubles	NA	22
60150	Kim Min-Ji	F	1989	165	59	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Skeet	NA	19
60174	Kim Na-Yeong	F	1988	189	140	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Heavyweight	NA	20
60178	Kim Nam-Sun	F	1981	170	70	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze	27
60188	Kim Ok-Sim	F	1987	164	58	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	21
60191	Kim On-A	F	1989	169	62	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Women's Handball	Bronze	19
60199	Kim Sam-Seok	M	1981	178	76	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA	27
60219	Kim Seong-Beom	M	1979	192	114	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Men's Heavyweight	NA	29
60237	Kim Seung-Gu	M	1981	181	79	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Individual	NA	27
60237	Kim Seung-Gu	M	1981	181	79	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	NA	27
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Parallel Bars	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horizontal Bar	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	NA	23
60241	Kim Seung-Il	M	1985	171	65	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	23
60243	Kim Seung-Yong	M	1985	187	73	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Football	Football Men's Football	NA	23
60246	Ha-Neul "Sky" Kim	M	1983	183	95	Australia	AUS	2008 Summer	2008	Summer	Beijing	Archery	Archery Men's Individual	NA	25
60246	Ha-Neul "Sky" Kim	M	1983	183	95	Australia	AUS	2008 Summer	2008	Summer	Beijing	Archery	Archery Men's Team	NA	25
60254	Kim Song-Guk	M	1984	177	64	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Boxing	Boxing Men's Lightweight	NA	24
60266	Kim Su-Gyeong	F	1985	160	63	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Weightlifting	Weightlifting Women's Middleweight	NA	23
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Individual All-Around	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Team All-Around	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Floor Exercise	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Parallel Bars	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Horizontal Bar	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Rings	NA	21
60273	Kim Su-Myeon	M	1987	165	57	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Men's Pommelled Horse	NA	21
60288	Kim Tae-Wan	M	1980	183	83	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Handball	Handball Men's Handball	NA	28
60298	Kim Un-Hyang	F	1992	159	51	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Platform	NA	16
60298	Kim Un-Hyang	F	1992	159	51	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Diving	Diving Women's Synchronized Platform	NA	16
60310	Kim Won-Jin	M	1985	178	74	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Individual	NA	23
60310	Kim Won-Jin	M	1985	178	74	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Men's epee, Team	NA	23
60317	Kim Yeo-Ul	F	1987	165	60	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Air Rifle, 10 metres	NA	21
60343	Kim Yeong-Ok	F	1974	168	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Women's Basketball	NA	34
60344	Kim Yeong-Ran	F	1981	154	49	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Judo	Judo Women's Extra-Lightweight	NA	27
60345	Kim Yeong-Ran	F	1985	167	63	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	23
60352	Kim Yong-Ae	F	1983	162	55	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	25
60354	Kim Yong-Bae	M	1974	171	68	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA	34
60362	Kim Yong-Mi	F	1990	166	53	North Korea	PRK	2008 Summer	2008	Summer	Beijing	Synchronized Swimming	Synchronized Swimming Women's Duet	NA	18
60374	Kim Yu-Seok	M	1982	191	84	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Pole Vault	NA	26
60376	Kim Yu-Yeon	F	1982	153	43	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Small-Bore Rifle, Three Positions, 50 metres	NA	26
60377	Kim Yu-Yeon	F	1991	160	54	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 100 metres Backstroke	NA	17
60386	Kim Yun-Mi	F	1982	158	58	South Korea	KOR	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Women's Air Pistol, 10 metres	NA	26
60393	Lucia Mwahiki Kimani-Mareti	F	1980	166	48	Bosnia and Herzegovina	BIH	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Marathon	NA	28
60412	Chie Kimura	F	1980	165	53	Japan	JPN	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Women's Hockey	NA	28
60420	Saori Kimura	F	1987	185	65	Japan	JPN	2008 Summer	2008	Summer	Beijing	Volleyball	Volleyball Women's Volleyball	NA	21
60428	David Kimutai Rotich	M	1970	165	57	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 20 kilometres Walk	NA	38
60465	Arantxa King	F	1990	178	64	Bermuda	BER	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's Long Jump	NA	18
60496	Marissa Petra King	F	1991	154	53	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Individual All-Around	NA	17
60496	Marissa Petra King	F	1991	154	53	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Team All-Around	NA	17
60496	Marissa Petra King	F	1991	154	53	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Floor Exercise	NA	17
60496	Marissa Petra King	F	1991	154	53	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Uneven Bars	NA	17
60496	Marissa Petra King	F	1991	154	53	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Gymnastics	Gymnastics Women's Balance Beam	NA	17
60502	Savannah King	F	1992	178	67	Canada	CAN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 400 metres Freestyle	NA	16
60512	Courtney King-Dye	F	1978	178	59	United States	USA	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Dressage, Individual	NA	30
60512	Courtney King-Dye	F	1978	178	59	Mythilus	USA	2008 Summer	2008	Summer	Beijing	Equestrianism	Equestrianism Mixed Dressage, Team	NA	30
60513	Yukari Kinga	F	1984	161	52	Japan	JPN	2008 Summer	2008	Summer	Beijing	Football	Football Women's Football	NA	24
60515	Nienke Kingma	F	1982	182	75	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Rowing	Rowing Women's Coxed Eights	Silver	26
60517	Eugene Humphrey Kingsale	M	1977	192	100	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Baseball	Baseball Men's Baseball	NA	31
60543	Jarkko Juhani Kinnunen	M	1984	188	69	Finland	FIN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	NA	24
60569	Jill Kintner	F	1982	170	64	United States	USA	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Women's BMX	Bronze	26
60589	Eliud Kipchoge	M	1985	167	57	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	Silver	23
60597	Benjamin Kiplagat	M	1989	186	65	Uganda	UGA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 3,000 metres Steeplechase	NA	19
60601	Lornah Jebiwot Kiplagat	F	1974	167	49	Netherlands	NED	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 10,000 metres	NA	34
60610	Asbel Kipruto Kiprop	M	1989	190	63	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 1,500 metres	Gold	19
60611	Boniface Kiprop Toroitich	M	1986	167	53	Uganda	UGA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 10,000 metres	NA	22
60623	Brimin Kiprop (Firmin-) Kipruto	M	1985	175	55	Kenya	KEN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 3,000 metres Steeplechase	Gold	23
60627	Moses Ndiema Kipsiro	M	1987	175	59	Uganda	UGA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 5,000 metres	NA	21
60643	Hajnalka Kiraly-Picot	F	1971	169	55	France	FRA	2008 Summer	2008	Summer	Beijing	Fencing	Fencing Women's epee, Individual	NA	37
60656	Simon Kirch	M	1980	191	80	Germany	GER	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 4 x 400 metres Relay	NA	28
60663	Kim Kirchen	M	1978	178	68	Luxembourg	LUX	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Road Race, Individual	NA	30
60663	Kim Kirchen	M	1978	178	68	Luxembourg	LUX	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Individual Time Trial	NA	30
60673	Hannes Kirchler	M	1979	194	115	Italy	ITA	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Discus Throw	NA	29
60681	Julianne Kirchner	F	1992	138	54	Marshall Islands	MHL	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Women's 50 metres Freestyle	NA	16
60686	Sergey Aleksandrovich Kirdyapkin	M	1980	178	66	Russia	RUS	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's 50 kilometres Walk	NA	28
60695	Andrey Gennadyevich Kirilenko	M	1981	208	98	Russia	RUS	2008 Summer	2008	Summer	Beijing	Basketball	Basketball Men's Basketball	NA	27
60700	Tsvetelina Petrova Kirilova	F	1977	173	58	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Women's 400 metres Hurdles	NA	31
60707	Vasily Vasilyevich Kiriyenko	M	1981	182	75	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Individual Time Trial	NA	27
60707	Vasily Vasilyevich Kiriyenko	M	1981	182	75	Belarus	BLR	2008 Summer	2008	Summer	Beijing	Cycling	Cycling Men's Points Race	NA	27
60730	Martin Kirketerp Ibsen	M	1982	188	80	Denmark	DEN	2008 Summer	2008	Summer	Beijing	Sailing	Sailing Mixed Skiff	Gold	26
60733	Glenn Charles W. Kirkham	M	1983	176	82	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Hockey	Hockey Men's Hockey	NA	25
60762	Dmytro Kostiantynovych Kirpulianskiy	M	1985	192	75	Ukraine	UKR	2008 Summer	2008	Summer	Beijing	Modern Pentathlon	Modern Pentathlon Men's Individual	NA	23
60778	James Alexander Kirton	M	1985	188	77	Great Britain	GBR	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 200 metres Breaststroke	NA	23
60785	Francis Chepsiror Kirwa	M	1975	181	60	Finland	FIN	2008 Summer	2008	Summer	Beijing	Athletics	Athletics Men's Marathon	NA	33
60789	Tanyu Khristov Kiryakov	M	1963	182	90	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Air Pistol, 10 metres	NA	45
60789	Tanyu Khristov Kiryakov	M	1963	182	90	Bulgaria	BUL	2008 Summer	2008	Summer	Beijing	Shooting	Shooting Men's Free Pistol, 50 metres	NA	45
60793	Gbor Kis	M	1983	194	115	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Water Polo	Water Polo Men's Water Polo	Gold	25
60794	Gerg Kis	M	1988	184	81	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 1,500 metres Freestyle	NA	20
60794	Gerg Kis	M	1988	184	81	Hungary	HUN	2008 Summer	2008	Summer	Beijing	Swimming	Swimming Men's 4 x 200 metres Freestyle Relay	NA	20
